subject_name,course_name,certificate,absolute_course_url
Art & Design Courses,Charting the Avant Garde: From Romanticism to Utopic Abstraction,1,https://www.classcentral.com/course/kadenze-charting-the-avant-garde-from-romanticism-to-utopic-abstraction-8408
Art & Design Courses,Surrealism and Its Legacy,1,https://www.classcentral.com/course/kadenze-surrealism-and-its-legacy-8411
Computer Science Courses,Building Conversational Experiences with Dialogflow,1,https://www.classcentral.com/course/conversational-experiences-dialogflow-12529
Computer Science Courses,Introduction and Programming with IoT Boards,1,https://www.classcentral.com/course/introduction-iot-boards-12535
Computer Science Courses,"Python Project: pillow, tesseract, and opencv",1,https://www.classcentral.com/course/python-project-12554
Social Sciences Courses,Children's Human Rights - An Interdisciplinary Introduction,1,https://www.classcentral.com/course/childrens-rights-7767
Social Sciences Courses,Chemerinsky on Constitutional Law – Individual Rights and Liberties,1,https://www.classcentral.com/course/chemerinsky-individual-rights-7798
Social Sciences Courses,Ecosystem Services: a Method for Sustainable Development,1,https://www.classcentral.com/course/ecosystem-services-8088
Social Sciences Courses,Mastering bitumen for better roads and innovative applications,1,https://www.classcentral.com/course/mastering-bitumen-6036
Programming Courses,Handheld AR App Development with Unity,1,https://www.classcentral.com/course/handheld-ar-12193
Programming Courses,Requirements Specifications: Goals and Conflict Analysis,1,https://www.classcentral.com/course/requirements-specification-goals-9807
Programming Courses,SRS Documents: Requirements and Diagrammatic Notations,1,https://www.classcentral.com/course/srs-documents-requirements-9808
Programming Courses,Requirements Gathering for Secure Software Development,1,https://www.classcentral.com/course/requirements-gathering-secure-9809
Mathematics Courses,Operations Research,1,https://www.classcentral.com/course/swayam-operations-research-14219
Mathematics Courses,Biostatistics and Mathematical Biology,1,https://www.classcentral.com/course/swayam-biostatistics-and-mathematical-biology-13925
Mathematics Courses,Numerical Analysis,1,https://www.classcentral.com/course/swayam-numerical-analysis-17709
Mathematics Courses,Partial Differential Equations,1,https://www.classcentral.com/course/swayam-partial-differential-equations-17721
Engineering Courses,Intelligent Machining,1,https://www.classcentral.com/course/intelligent-machining-8295
Engineering Courses,التقانة والمستشعرات النانوية - الجزء الثاني,1,https://www.classcentral.com/course/taknulujia-alnnanu2-5452
Engineering Courses,Capstone Design Project in Power Electronics,1,https://www.classcentral.com/course/power-electronics-capstone-5576
Engineering Courses,"Imagery, Automation, and Applications",1,https://www.classcentral.com/course/gis-applications-5586
Data Science Courses,Big Data: el impacto de los datos masivos en la sociedad actual,1,https://www.classcentral.com/course/impacto-datos-masivos-12275
Art & Design Courses,"Pop, Minimalism, and Postmodernism",1,https://www.classcentral.com/course/kadenze-pop-minimalism-and-postmodernism-8412
Art & Design Courses,Introduction to 3D Modeling and Animation with Maya: Tradition Meets Technology,1,https://www.classcentral.com/course/kadenze-introduction-to-3d-modeling-and-animation-with-maya-tradition-meets-technology-6801
Art & Design Courses,Kreativní práce s informacemi,1,https://www.classcentral.com/course/independent-kreativni-prace-s-informacemi-8896
Art & Design Courses,การออกแบบภาพประกอบสื่อสําหรับเด็ก,1,https://www.classcentral.com/course/thaimooc------14942
Art & Design Courses,Cardin to Castelbajac: Style in French Fashion,1,https://www.classcentral.com/course/kadenze-cardin-to-castelbajac-style-in-french-fashion-4995
Computer Science Courses,Mastering Digital Twins,1,https://www.classcentral.com/course/mastering-digital-twins-13294
Computer Science Courses,Blockchain Opportunity Analysis,1,https://www.classcentral.com/course/blockchain-opportunity-analysis-13374
Computer Science Courses,Design Thinking and Predictive Analytics for Data Products,1,https://www.classcentral.com/course/design-thinking-predictive-analytics-dat-13492
Social Sciences Courses,"Data Collection: Online, Telephone and Face-to-face",1,https://www.classcentral.com/course/data-collection-methods-6087
Social Sciences Courses,Sexualidad y educación ,1,https://www.classcentral.com/course/sexualidad-y-educacion-7166
Social Sciences Courses,International Humanitarian Law,1,https://www.classcentral.com/course/edx-international-humanitarian-law-7258
Programming Courses,Software Requirements Prioritization: Risk Analysis,1,https://www.classcentral.com/course/software-requirements-prioritization-9810
Programming Courses,Requirements Elicitation: Artifact and Stakeholder Analysis,1,https://www.classcentral.com/course/requirements-elicitation-9811
Programming Courses,"App Deployment, Debugging, and Performance",1,https://www.classcentral.com/course/app-deployment-debugging-performance-9812
Mathematics Courses,Intermediate Algebra,1,https://www.classcentral.com/course/algebra-514
Mathematics Courses,Passion Driven Statistics,1,https://www.classcentral.com/course/pdstatistics-498
Mathematics Courses,Statistics: Making Sense of Data,1,https://www.classcentral.com/course/introstats-646
Mathematics Courses,機率 (Probability),1,https://www.classcentral.com/course/prob-689
Engineering Courses,Planning & Design of Sanitation Systems and Technologies,1,https://www.classcentral.com/course/sanitation-2230
Engineering Courses,Wind resources for renewable energies,1,https://www.classcentral.com/course/wind-for-renewable-energies-8431
Engineering Courses,Introduction to FPGA Design for Embedded Systems,1,https://www.classcentral.com/course/intro-fpga-design-embedded-systems-9236
Engineering Courses,Nanotechnology: A Maker’s Course,1,https://www.classcentral.com/course/nanotechnology-9262
Health & Medicine Courses,Fixing Healthcare Delivery 2.0: Advanced Lean,1,https://www.classcentral.com/course/fixing-healthcare-delivery-advanced-lean-9139
Data Science Courses,Big Data: procesamiento y análisis,1,https://www.classcentral.com/course/big-data-procesamiento-analisis-12276
Data Science Courses,Big Data: visualización de datos,1,https://www.classcentral.com/course/big-data-visualizacion-datos-12279
Data Science Courses,Big Data: adquisición y almacenamiento de datos,1,https://www.classcentral.com/course/adquisicion-almacenamiento-de-datos-12280
Data Science Courses,Introdução ao Big Data ,1,https://www.classcentral.com/course/introducao-big-data-10714
Art & Design Courses,Gaultier to Louboutin: Style & Strategy in French Fashion,1,https://www.classcentral.com/course/kadenze-gaultier-to-louboutin-style-strategy-in-french-fashion-7601
Art & Design Courses,The Modern Music Technologist,1,https://www.classcentral.com/course/kadenze-the-modern-music-technologist-7595
Art & Design Courses,The Practical History of Typography,1,https://www.classcentral.com/course/kadenze-the-practical-history-of-typography-7599
Art & Design Courses,Inspirations for Design: A Course on Human-Centered Research,1,https://www.classcentral.com/course/openhpi-inspirations-for-design-a-course-on-human-centered-research-8859
Computer Science Courses,Deploying Machine Learning Models,1,https://www.classcentral.com/course/deploying-machine-learning-models-13493
Computer Science Courses,Machine Learning for Business Professionals,1,https://www.classcentral.com/course/machine-learning-business-professionals-13415
Computer Science Courses,Advanced System Security Topics,1,https://www.classcentral.com/course/advanced-system-security-topics-13381
Social Sciences Courses,Introduction à l’économétrie,1,https://www.classcentral.com/course/edx-introduction-a-l-econometrie-7260
Social Sciences Courses,People Studying People: Research Ethics in Society,1,https://www.classcentral.com/course/ethical-research-7659
Social Sciences Courses,Formadores de Ciudadanía,1,https://www.classcentral.com/course/formadores-ciudadania-8046
Mathematics Courses,数学之旅 The Journey of Mathematics,1,https://www.classcentral.com/course/sjtuma153-1398
Mathematics Courses,"Unpredictable? Randomness, Chance and Free Will",1,https://www.classcentral.com/course/randomness-736
Mathematics Courses,Convex Optimization,1,https://www.classcentral.com/course/stanford-openedx-convex-optimization-1577
Engineering Courses,Введение в механику деформируемого твёрдого тела (Introduction to the mechanics of deformable solids),1,https://www.classcentral.com/course/introduction-mechanics-continuum-deforma-9658
Engineering Courses,Autodesk Fusion 360 Integrated CAD/CAM/CAE,1,https://www.classcentral.com/course/fusion-360-integrated-cad-cam-cae-9686
Engineering Courses,Intro to Digital Manufacturing with Autodesk Fusion 360,1,https://www.classcentral.com/course/introduction-digital-manufacturing-fusio-9687
Engineering Courses,The City and You: Find Your Best Place,1,https://www.classcentral.com/course/city-and-you-find-best-place-8668
Health & Medicine Courses,Causes of Human Disease: Transmitting and Fighting Infection,1,https://www.classcentral.com/course/human-disease-transmitting-and-fighting-infection-9023
Health & Medicine Courses,Business Models for Innovative Care for Older People,1,https://www.classcentral.com/course/business-models-innovative-care-9799
Health & Medicine Courses,Traditional herbal medicine in supportive cancer care: From alternative to integrative,1,https://www.classcentral.com/course/cancer-medicine-alternative-herbal-asia-12339
